movie_id,neighbor_movie_id,similarity_score
8060,3472,0.1420021445383764
8060,76025,0.14045016193339738
8060,11141,0.13749298523071757
8060,38,0.1261722164350375
8060,7980,0.1261722164350375
15907,8141,0.18766297265136728
15907,9962,0.17483145522430757
15907,9906,0.16712580435934665
15907,12184,0.16329931618554522
15907,12589,0.15909902576697318
15907,79161,0.1507556722888818
15907,14181,0.1443989744762311
15907,9799,0.13471506281091267
15907,11517,0.1341640786499874
15907,8469,0.1311220136214372
38448,20024,0.4770842982214229
38448,1770,0.35785924761939486
38448,11386,0.34557414197724023
38448,6016,0.30151134457776363
38448,14585,0.21452908258025824
38448,10878,0.1664500757152958
38448,16005,0.16216874328520062
38448,11308,0.15311752374093252
38448,27404,0.15289415743128765
38448,342521,0.15169496905422947
327,149,0.15309310892394862
327,129,0.13191121325277158
327,8953,0.12166606584807191
327,12429,0.12134066792426887
327,4935,0.12134066792426887
327,10991,0.11785113019775793
327,13510,0.10606601717798213
327,10643,0.10416666666666666
327,128,0.10022296571715915
327,286939,0.0944911182523068
9260,1819,0.30146393340606115
9260,10316,0.27014773361958444
9260,152760,0.2581988897471611
9260,4566,0.25427381385780384
9260,4912,0.2474507709787363
9260,1389,0.24494897427831777
9260,3291,0.2448041625752806
9260,231,0.22360679774997896
9260,10331,0.22247460415730486
9260,13982,0.21213203435596423
61337,9950,0.26696952498876586
61337,24226,0.26263966158357477
61337,1412,0.22478059477960657
61337,9549,0.21081851067789198
61337,9837,0.18565582432658284
61337,1717,0.1841149235796647
61337,65754,0.18371173070873836
61337,72976,0.17650452162436564
61337,10774,0.1745743121887939
61337,9422,0.17008401285415226
13079,96399,0.1709408646894569
13079,13950,0.15512630699850571
13079,1250,0.12309149097933274
13079,7510,0.12182898077463451
13079,82687,0.11396057645963795
13079,13193,0.11306675421666135
13079,87428,0.11306675421666135
13079,23742,0.10660035817780521
13079,37985,0.10660035817780521
13079,393,0.10577717706958902
89325,11509,0.6222392934932577
89325,12160,0.485452146283751
89325,24071,0.48212951245202257
89325,6171,0.4698753856742419
89325,13067,0.4014138885992885
89325,619,0.34905555530372917
89325,6575,0.26120925937933565
89325,16148,0.25171895661120103
89325,20337,0.22621385432622335
89325,2898,0.21415321871380238
4170,342,0.19364916731037085
4170,396152,0.16609095970747995
4170,47933,0.16269784336399215
4170,293646,0.15220988371246985
4170,435,0.14470719035407653
4170,10577,0.13046561461068845
4170,14161,0.1118033988749895
4170,117251,0.10336227882434039
4170,6478,0.10143010324169743
4170,126186,0.09534625892455924
41508,10955,0.06900655593423541
41508,59457,0.06482037235521643
41508,152742,0.0629940788348712
41508,8984,0.06213697660012
41508,16642,0.06131393394849658
41508,9626,0.06131393394849658
41508,10395,0.05763904177042349
41508,34697,0.05698028822981897
41508,117,0.0563436169819011
41508,9452,0.0563436169819011
12479,2026,0.24846467329894406
12479,95,0.24701609087778556
12479,1402,0.23668231560156439
12479,180296,0.22268849079920192
12479,12183,0.2190890230020664
12479,6439,0.21718612138153465
12479,41513,0.21572774865200245
12479,10877,0.21452908258025832
12479,9425,0.21128856368212914
12479,985,0.21033353531577262
44555,86829,0.41033260268663296
44555,5516,0.40854392978891724
44555,4944,0.40854392978891724
44555,12573,0.4068381021724862
44555,270487,0.4068381021724862
44555,6977,0.4051534651135677
44555,11775,0.38423921240138453
44555,115,0.3769887644490036
44555,44264,0.36043277915847294
44555,134,0.35430599663053036
10133,10981,0.2793721183078313
10133,431,0.23544080467400558
10133,37707,0.2007948367139221
10133,18632,0.19970314158618926
10133,116149,0.19127301391900148
10133,497,0.17850678834555436
10133,36351,0.17073170731707316
10133,10735,0.1629670690129016
10133,584,0.15779218606680068
10133,294600,0.15617376188860607
21345,783,0.20277677641345318
21345,91076,0.20204754855192736
21345,13053,0.20121090914638345
21345,4105,0.1986798535597566
21345,73247,0.19686538766691322
21345,11519,0.19672236884115846
21345,11697,0.19509974314292702
21345,1494,0.19338076916709301
21345,12289,0.19170644527903724
21345,692,0.18367958959266123
173931,5494,0.23302069121418523
173931,1635,0.2223747949983304
173931,74457,0.2175713172881685
173931,95,0.2166474434022357
173931,8489,0.20801257358446093
173931,9842,0.20446520502738266
173931,8452,0.20227834851568371
173931,22074,0.19026059766179762
173931,239571,0.19026059766179762
173931,26899,0.1860521018838127
61984,346,0.062017367294604234
61984,9400,0.06085806194501846
61984,20083,0.0573775310549247
61984,315011,0.05423261445466405
61984,192577,0.0535479552601666
61984,31166,0.051899929610768204
61984,193722,0.046562019717971886
61984,64686,0.046004370622823615
61984,1970,0.04348853820356281
61984,1975,0.04348853820356281
50601,188207,0.27583864218368526
50601,1408,0.17782168978975482
50601,11412,0.16357216402190614
50601,9700,0.1605144707810256
50601,10477,0.15904855449750885
50601,11026,0.1333662673423161
50601,48309,0.13043478260869565
50601,17134,0.12903971808580209
50601,96399,0.1182165609358651
50601,10003,0.10753309840483506
26466,5072,0.38516444325982163
26466,19901,0.28953301207179316
26466,72571,0.2781743201320935
26466,246403,0.26482044885142486
26466,9095,0.23262105259961774
26466,9541,0.23160277792655037
26466,290825,0.22131333406899523
26466,2295,0.2138089935299395
26466,17710,0.2117793624007553
26466,27205,0.20806259464411975
345003,29339,0.13176156917368248
345003,1551,0.1305582419667734
345003,4523,0.12247448713915891
345003,51955,0.12239801227242093
345003,16096,0.12126781251816648
345003,9003,0.12009611535381537
345003,72571,0.12009611535381537
345003,11676,0.11785113019775793
345003,283445,0.11677484162422846
345003,11451,0.11572751247156896
236751,10590,0.3508565290134527
236751,39486,0.28267549832315825
236751,9313,0.27288841145490766
236751,10603,0.21506619680967012
236751,2067,0.19320290100197884
236751,18869,0.18659112407133685
236751,197,0.18524872445114318
236751,948,0.1569078098447415
236751,23706,0.15392982399673985
236751,256092,0.14893617021276595
107,100,0.5008341835441228
107,203801,0.3516899742266649
107,9991,0.29814239699997197
107,12779,0.2897671730497771
107,49538,0.2886751345948129
107,13809,0.28382836222822366
107,23483,0.2696799449852968
107,1900,0.21791793423134004
107,65086,0.215365246126974
107,10632,0.2020305089104421
357837,41513,0.3915554237491469
357837,985,0.351034403057332
357837,9582,0.3225895835405524
357837,242083,0.318464877649241
357837,50647,0.30908607233755814
357837,837,0.30323921743156135
357837,2830,0.30046985150168065
357837,11342,0.2977750001912791
357837,156022,0.2925959094565024
357837,12400,0.29092868272585615
8913,10280,0.2836832573067901
8913,16281,0.24758202513348904
8913,9334,0.22886885410853175
8913,497,0.21556199545914564
8913,84892,0.2073626997990381
8913,10377,0.20044593143431833
8913,11588,0.1976664844429603
8913,16288,0.19446111706564928
8913,116149,0.1889822365046136
8913,5876,0.18079726583031927
13889,346,0.3374409529993857
13889,14164,0.15018785229652767
13889,588,0.14509525002200235
13889,36095,0.12487810821089254
13889,11165,0.12227899701112963
13889,128,0.10838874619051501
13889,152760,0.08111071056538127
13889,327,0.08111071056538127
13889,10331,0.07987230638308718
13889,10316,0.07987230638308718
18530,32456,0.14153462926807447
18530,309809,0.14147911460452758
18530,9582,0.13501543121683046
18530,16564,0.1324532357065044
18530,49951,0.1305582419667734
18530,9709,0.1275775907699572
18530,26486,0.12632278815997786
18530,17995,0.12028130608117205
18530,293644,0.11785113019775795
18530,55561,0.11785113019775795
358451,12207,0.31058201366887284
358451,290864,0.19814848097530427
358451,244114,0.18257418583505539
358451,13807,0.17149858514250885
358451,365222,0.16514456476895412
358451,33106,0.14433756729740646
358451,277519,0.1306770933723292
358451,17345,0.12632278815997786
358451,18925,0.12009611535381537
358451,20764,0.11371470653683552
927,928,0.4885042104591971
927,11298,0.318511028635303
927,15301,0.28613169175965075
927,771,0.2704813730373557
927,640,0.2592814894208657
927,1911,0.2547550855426267
927,783,0.25074294368839933
927,73247,0.24967511357294372
927,9802,0.24525573579398632
927,260947,0.24498947175305574
11,1891,0.8048606006696217
11,1892,0.6495227594935794
11,1893,0.5765999761251578
11,1895,0.542269254204905
11,1894,0.4954336943068623
11,87,0.4813319444742369
11,85,0.4545454545454546
11,217,0.4403855060505442
11,89,0.4107797851622285
11,838,0.35527985620321373
291870,11778,0.24691458232921548
291870,9647,0.24618298195866545
291870,11583,0.23961691914926153
291870,11162,0.23935677693908455
291870,43884,0.23221018200641197
291870,11954,0.22727272727272727
291870,586,0.22160131510697959
291870,30379,0.22160131510697959
291870,11519,0.2193817272381392
291870,580,0.21774708517784636
907,947,0.3333333333333334
907,826,0.26186146828319085
907,1955,0.24325638628366392
907,25388,0.24003967925959163
907,783,0.23145502494313785
907,5769,0.22750787759664504
907,11519,0.22454435656953595
907,10215,0.2182178902359924
907,1586,0.21606790785072144
907,47890,0.21398024625545653
206563,18947,0.21718612138153467
206563,122906,0.20124611797498107
206563,508,0.19069251784911848
206563,7347,0.17056057308448835
206563,712,0.16318834144205493
206563,634,0.15
206563,8913,0.14638501094227999
206563,4518,0.14638501094227999
206563,79940,0.14509525002200233
206563,9801,0.14467284665112365
11887,10947,0.7397954428741076
11887,13649,0.6672976811635086
11887,51052,0.1633660098032678
11887,1893,0.15590239111558088
11887,225565,0.15075567228888181
11887,17708,0.14731391274719738
11887,17577,0.14285714285714285
11887,2770,0.1425310184156894
11887,126186,0.14213381090374028
11887,10229,0.14002800840280097
45317,19457,0.2445048234609129
45317,87093,0.2407717061715384
45317,9821,0.2309971510527054
45317,4256,0.22750787759664504
45317,82693,0.22484687520664393
45317,16617,0.22227711223719354
45317,319,0.22227711223719354
45317,3021,0.21506619680967015
45317,2567,0.2106313659355673
45317,680,0.2106313659355673
12094,9012,0.873086199371656
12094,16290,0.8286954896734189
12094,208134,0.5720775535473555
12094,13066,0.2379986484065753
12094,152601,0.18881372801234025
12094,112456,0.1733656789191194
12094,60307,0.16685595311797863
12094,15122,0.16514456476895412
12094,19489,0.16430838438455708
12094,12247,0.16363636363636364
10377,1538,0.2627469271226941
10377,116149,0.2553441154284755
10377,18734,0.25423758993656337
10377,14112,0.2510395055232012
10377,8489,0.23454854685828552
10377,1779,0.23414645289542352
10377,30379,0.2314550249431379
10377,95,0.22549380840084873
10377,10483,0.22047927592204924
10377,218043,0.22017621148199484
249164,33217,0.18181818181818185
249164,38843,0.18181818181818182
249164,7326,0.13957263155977065
249164,14729,0.13089257860118403
249164,44826,0.13055824196677338
249164,43213,0.12856486930664499
249164,206284,0.12309149097933275
249164,16564,0.12105003117656306
249164,11644,0.11980845957463077
249164,140823,0.11631052629980887
256092,9671,0.24407881531404232
256092,30379,0.23390435267563514
256092,11644,0.23184348120237463
256092,2067,0.23184348120237463
256092,11519,0.21226474130316753
256092,16155,0.20889004832671831
256092,4995,0.20773187577876434
256092,826,0.20628424925175867
256092,10215,0.20628424925175867
256092,862,0.20486647128800894
9942,9425,0.2806804457119199
9942,837,0.24772017853917938
9942,9582,0.24325638628366394
9942,218500,0.2330206912141852
9942,1402,0.22866478019001177
9942,321741,0.22467702680655838
9942,10478,0.22467702680655838
9942,5925,0.22075157351368044
9942,14425,0.2160679078507214
9942,597,0.21305750365969206
10748,9026,0.29304263126691554
10748,39303,0.20211302086361083
10748,11283,0.1721325931647741
10748,10034,0.15061601901917734
10748,16899,0.14896989288278104
10748,18947,0.13878402750067526
10748,35019,0.13501543121683046
10748,508,0.1305582419667734
10748,10735,0.12909944487358058
10748,102651,0.12909944487358058
1817,3594,0.40990639884485036
1817,31582,0.2860387767736777
1817,8224,0.23570226039551584
1817,1645,0.21700926997668546
1817,2830,0.1918806447200494
1817,9257,0.18070158058105024
1817,4547,0.18070158058105024
1817,8204,0.17722938923964168
1817,2454,0.17712297710801905
1817,415,0.1728526794136782
10229,10735,0.22961557339788818
10229,14337,0.20878156908535672
10229,12245,0.18119530166674086
10229,10678,0.1688801323682996
10229,11968,0.1669931442893732
10229,242166,0.16169041669088866
10229,13056,0.15124753549550501
10229,292483,0.151247535495505
10229,11468,0.1494784976156437
10229,10022,0.14777011582226215
687,32274,0.38100038100057154
687,11934,0.27872598020817996
687,1123,0.26804385337361925
687,62214,0.263764094129489
687,79940,0.24765453236792762
687,13156,0.2358333153182891
687,243,0.23348689263480737
687,3933,0.22678251786191686
687,162,0.2063752063753096
687,278,0.20597661872511303
796,11812,0.2755375372095433
796,228970,0.19622937706955576
796,10357,0.19425717247145285
796,12193,0.17483145522430757
796,9032,0.17483145522430757
796,2176,0.17161692805605766
796,859,0.17143634649587836
796,8688,0.1703748109239964
796,507,0.16956156135971895
796,9912,0.16823164622761327
22804,11917,0.7211252630588146
22804,663,0.5783552312542558
22804,41439,0.5412139261352634
22804,214,0.48007935851918304
22804,215,0.4235587248015105
22804,176,0.35053409200798713
22804,39303,0.30249507099101003
22804,134597,0.2760262237369417
22804,1599,0.23145502494313785
22804,11,0.20806259464411975
10156,12535,0.6881023532039754
10156,10970,0.6250541102117804
10156,11072,0.598020070047593
10156,957,0.5697226227186242
10156,9899,0.3340213285613424
10156,9928,0.27223275324023544
10156,2539,0.25425669046549126
10156,3034,0.2519140605354859
10156,1579,0.24896479886598458
10156,2898,0.24896479886598455
12837,82700,0.3123580758801789
12837,8488,0.26
12837,246403,0.256195947736032
12837,9541,0.22742941307367098
12837,290825,0.2197401062294143
12837,2295,0.21228911104120873
12837,196867,0.2062842492517587
12837,10358,0.1991786412935408
12837,4107,0.19877674693472377
12837,218500,0.19611613513818404
17708,672,0.2898754521821015
17708,34813,0.27277236279499045
17708,10622,0.26940795304016235
17708,2105,0.25
17708,126141,0.24999999999999994
17708,12770,0.2454951265154914
17708,578,0.24514516892273003
17708,2770,0.237563817034874
17708,9429,0.23717082451262844
17708,57800,0.2320697804082285
13937,11507,0.4206926054938011
13937,11644,0.3973597071195131
13937,8688,0.3721042037676254
13937,11600,0.301268353528559
13937,9280,0.28005601680560194
13937,11033,0.2773500981126146
13937,111,0.2645200285064433
13937,954,0.2527576391226808
13937,10586,0.2454159115392381
13937,117,0.234254740499978
28932,1366,0.34743961448615174
28932,14709,0.2267786838055363
28932,31306,0.21908902300206642
28932,21338,0.2160246899469287
28932,11342,0.2138089935299395
28932,1246,0.21192517713040704
28932,11863,0.20579830217101058
28932,10622,0.20320020320030482
28932,21610,0.20000000000000004
28932,24226,0.2
31909,17710,0.20691022044226628
31909,16337,0.20515248496555455
31909,18357,0.18999014891433705
31909,30497,0.1776672636296754
31909,9003,0.16724840200141816
31909,35944,0.1651445647689541
31909,13785,0.15836151649297917
31909,13370,0.15701373439577193
31909,118340,0.15559397856603546
31909,235260,0.15289415743128765
167073,321697,0.33646329245522655
167073,49049,0.3071475584169756
167073,266856,0.26920249413283925
167073,12405,0.2379154757154433
167073,264660,0.19826289642953607
167073,26428,0.18852560660029857
167073,1562,0.182274392224211
167073,23082,0.15540573797716228
167073,73873,0.15238786355189188
167073,8952,0.15238786355189188
3175,694,0.4629629629629629
3175,62,0.4587349021359836
3175,345,0.39254050786443095
3175,935,0.33661286885339814
3175,802,0.25925925925925924
3175,51130,0.19611613513818402
3175,2669,0.1767766952966369
